88.1466,89.0397,289,Refrigeration,Refrigerator
10.9507,-0.12632,414,Lighting,1
82.7691,112.8894,244,Cooking,Extractor 1
82.9991,68.2406,121,Cooking,Extractor 2
103.3222,113.8602,58,Cooking,Extractor 3
1194.6515,-5.5243,34,Cooking,4
58.6472,-1.4622,38,Entertainment,1
29.5584,-3.2888,29,Entertainment,2
45.182,-31.9325,1,Entertainment,3
1457.0507,554.8067,13,Cooking,Microwave Oven 1
139.5954,-10.8759,32,Entertainment,4
20.8288,29.1797,5,Lighting,2
72.6539,92.7444,17,Cooking,Extractor 4
45.6697,31.0193,5,Entertainment,5
290.8738,82.1304,1,Cooking,Microwave Oven 2
1056.0314,-18.416,17,Cooking,8
1051.2651,214.2219,1,Cooking,Microwave Oven 3
133.6081,183.0897,2,Cooking,Microwave Oven 4
59.3846,69.6121,8,Cooking,Microwave Oven 5
222.9925,60.0747,4,Cooking,Extractor 5
2203.6833,101.7093,1,Cleaning,Vaccum Cleaner 1
2128.7928,605.0523,1,Cooking,Microwave Oven 6
674.4946,1884.2985,1,Cooking,Microwave Oven 7
520.3439,213.6949,1,Cooking,Microwave Oven 8
86.1538,-2.5469,8,Entertainment,6
1054.8464,381.6457,1,Cooking,Microwave Oven 9
106.2388,141.9128,1,Cooking,Extractor 6
906.6003,1136.4503,6,Cleaning,Vaccum Cleaner 2
33.9566,60.5084,4,Cooking,Microwave Oven 10
1435.817,-14.9995,2,Cooking,19
142.8458,88.8795,4,Cooking,Extractor 7
141.709,68.6058,3,Cooking,Extractor 8
288.0563,114.416,1,Cooking,Microwave Oven 11
1290.5557,675.9145,1,Cooking,Microwave Oven 12
808.2131,-6.448,8,Cooking,24
158.0791,154.5263,3,Cooking,Extractor 9
22.786,91.0224,1,Cooking,Extractor 10
77.2015,18.5558,2,Entertainment,7
901.2262,-60.798,2,Cooking,27
243.3597,100.2455,2,Cooking,Extractor 11
129.525,15.703,1,Entertainment,8
81.8229,141.6696,1,Cooking,Extractor 12
1426.1183,-190.5811,1,Cooking,30
111.7078,88.608,4,Cooking,Microwave Oven 13
59.3493,115.1692,2,Cooking,Extractor 13
187.6759,24.9964,1,Entertainment,9
605.1998,168.8188,1,Cooking,Microwave Oven 14
743.0426,277.9978,3,Cooking,Microwave Oven 15
182.159,174.6443,2,Cooking,Extractor 14
122.4652,35.2133,1,Entertainment,10
601.1688,14.9678,4,Cooking,36
536.5775,153.5827,1,Cooking,Microwave Oven 16
198.6929,655.8308,1,Cooking,Microwave Oven 17
106.6659,178.8046,1,Cooking,Extractor 15
440.7886,-82.5078,1,Cooking,40
21.2211,338.3021,1,Cooking,Microwave Oven 18
394.2332,0.049033,1,Cooking,42
842.3336,196.0387,1,Cooking,Microwave Oven 19
705.9004,-6.1137,1,Cooking,44
383.3149,83.9935,1,Cooking,Microwave Oven 20
723.0427,400.1124,1,Cooking,Microwave Oven 21
534.2889,-6.2891,2,Cooking,47
110.2348,60.771,1,Cooking,Extractor 16
435.3259,561.3765,1,Cooking,Microwave Oven 22
1190.959,-373.3104,1,Cooking,50
1254.6222,369.2845,1,Cooking,Microwave Oven 23
15.1894,-19.6287,2,Lighting,3
561.5488,533.2575,1,Cooking,Microwave Oven 24
1239.28,150.8563,1,Cooking,Microwave Oven 25
166.1266,202.3396,1,Cooking,Extractor 17
254.7123,68.7008,1,Cooking,Extractor 18
